@relation temp-relation-weka.filters.unsupervised.attribute.AddID-Cfirst-NID

@attribute ID numeric
@attribute n-grams/CharacterNGramMeasure_2 numeric
@attribute n-grams/CharacterNGramMeasure_3 numeric
@attribute n-grams/CharacterNGramMeasure_4 numeric
@attribute n-grams/WordNGramContainmentMeasure_1_stopword-filtered numeric
@attribute n-grams/WordNGramContainmentMeasure_2_stopword-filtered numeric
@attribute n-grams/WordNGramJaccardMeasure_1 numeric
@attribute n-grams/WordNGramJaccardMeasure_2_stopword-filtered numeric
@attribute n-grams/WordNGramJaccardMeasure_3 numeric
@attribute n-grams/WordNGramJaccardMeasure_4 numeric
@attribute n-grams/WordNGramJaccardMeasure_4_stopword-filtered numeric
@attribute string/GreedyStringTiling_3 numeric
@attribute string/LongestCommonSubsequenceComparator numeric
@attribute string/LongestCommonSubsequenceNormComparator numeric
@attribute string/LongestCommonSubstringComparator numeric
@attribute string/SWO numeric
@attribute gold numeric

@data
691,0.78306,0.799876,0.791196,0.941176,0.823529,0.761905,0.56,0.48,0.4,0.4,0.990099,0.811966,0.940594,0.461538,0.862805,3.4
692,0.128086,0.167923,0.152625,0.352941,0.1875,0.24,0.115385,0,0,0,0.420455,0.54902,0.511364,0.20915,0.47899,1.2
693,0.69244,0.589802,0.510898,0.48,0.291667,0.4,0.212121,0.117647,0.028571,0.028571,0.529032,0.656371,0.548387,0.177606,0.675012,3.8
694,0.640837,0.562302,0.481058,0.733333,0.466667,0.5,0.259259,0.230769,0.2,0.2,0.679487,0.604651,0.666667,0.395349,0.708779,3.2
695,0.464699,0.356106,0.272719,0.666667,0.6,0.413793,0.352941,0.222222,0.166667,0.166667,0.47561,0.457143,0.512195,0.194286,0.461547,3.5
696,0.472826,0.408366,0.417233,0.416667,0.25,0.294118,0.166667,0.055556,0,0,0.538462,0.639344,0.615385,0.327869,0.73413,4.75
697,0.681608,0.627753,0.571408,0.72,0.592593,0.529412,0.390244,0.27907,0.204545,0.204545,0.84375,0.702703,0.820313,0.351351,0.538476,3.5
698,0.496181,0.376004,0.321668,0.625,0.25,0.357143,0.114286,0.027778,0,0,0.697917,0.618182,0.71875,0.181818,0.47762,2
699,0.384195,0.407662,0.388456,0.428571,0.153846,0.3,0.086957,0.045455,0,0,0.545455,0.543353,0.534091,0.265896,0.624095,2.8
700,0.404384,0.383591,0.367835,0.5625,0.352941,0.36,0.206897,0.178571,0.148148,0.148148,0.576471,0.610526,0.682353,0.357895,0.502621,1.4
701,0.507792,0.457017,0.418191,0.571429,0.357143,0.333333,0.178571,0.107143,0.035714,0.035714,0.578947,0.647727,0.763158,0.25,0.65153,2
702,0.745175,0.507393,0.415205,0.722222,0.421053,0.5,0.235294,0.138889,0.083333,0.083333,0.797619,0.691489,0.77381,0.191489,0.74576,4.8
703,0.678143,0.659473,0.661705,0.857143,0.636364,0.666667,0.424242,0.323529,0.264706,0.264706,0.853659,0.779026,0.845528,0.47191,0.891879,3.8
704,0.453199,0.496992,0.42689,0.777778,0.444444,0.636364,0.285714,0.133333,0.103448,0.103448,0.707071,0.673575,0.666667,0.321244,0.805666,4.6
705,0.304383,0.270019,0.272768,0.578947,0.272727,0.392857,0.162162,0.108108,0.083333,0.083333,0.592233,0.616162,0.601942,0.313131,0.739373,1.4
706,0.805494,0.691049,0.646212,0.653846,0.592593,0.548387,0.444444,0.388889,0.333333,0.333333,0.664336,0.742647,0.713287,0.588235,0.627576,3.6
707,0.670388,0.553147,0.498838,0.521739,0.434783,0.444444,0.333333,0.266667,0.241379,0.241379,0.513699,0.683128,0.582192,0.444444,0.639724,3
708,0.127248,0.180145,0.188374,0.454545,0.090909,0.25,0.043478,0,0,0,0.313433,0.425532,0.462687,0.170213,0.546232,1.6
709,0.476101,0.590261,0.593486,0.714286,0.52,0.576923,0.40625,0.30303,0.242424,0.242424,0.686567,0.792,0.738806,0.328,0.770565,4
710,0.416065,0.373265,0.391922,0.6875,0.375,0.52381,0.222222,0.068966,0,0,0.746835,0.586207,0.64557,0.195402,0.682951,2.4
711,0.850711,0.794629,0.758694,0.689655,0.454545,0.625,0.348837,0.272727,0.2,0.2,0.677215,0.769784,0.677215,0.460432,0.79467,3.5
712,0.07536,0.088575,0.089051,0.470588,0.277778,0.285714,0.151515,0.058824,0,0,0.382353,0.612245,0.588235,0.142857,0.502829,0.75
713,0.474234,0.566009,0.520704,0.846154,0.307692,0.647059,0.166667,0,0,0,0.828571,0.513889,0.542857,0.194444,0.835874,5
714,0.703932,0.701063,0.653237,0.653846,0.354839,0.53125,0.244444,0.173913,0.106383,0.106383,0.719298,0.779141,0.74269,0.288344,0.831029,5
715,0.840692,0.781946,0.771198,0.809524,0.636364,0.653846,0.451613,0.433333,0.413793,0.413793,0.78,0.741784,0.8,0.723005,0.759755,4
716,0.451271,0.531908,0.503142,0.590909,0.318182,0.52,0.225806,0.121212,0.060606,0.060606,0.557971,0.698276,0.594203,0.224138,0.728641,3
717,0.561876,0.454699,0.425317,0.416667,0.181818,0.333333,0.125,0.066667,0,0,0.482759,0.52,0.448276,0.4,0.479922,1.333
718,0.712014,0.691934,0.658159,0.826087,0.615385,0.612903,0.410256,0.358974,0.307692,0.307692,0.825758,0.759582,0.833333,0.557491,0.764454,3.667
719,0.377152,0.462063,0.499318,0.571429,0.375,0.470588,0.285714,0.238095,0.2,0.2,0.631579,0.724138,0.663158,0.517241,0.75549,3.091
720,0.619938,0.595115,0.547718,0.62069,0.366667,0.461538,0.234043,0.12,0.038462,0.038462,0.61991,0.592233,0.552036,0.169903,0.674002,3.8
721,0.576945,0.517316,0.501215,0.785714,0.428571,0.647059,0.272727,0.181818,0.090909,0.090909,0.743243,0.561644,0.567568,0.465753,0.741786,4.4
722,0.812303,0.766591,0.712457,0.791667,0.652174,0.678571,0.5,0.34375,0.28125,0.28125,0.865672,0.79562,0.813433,0.423358,0.860206,4.8
723,0.578791,0.441316,0.368574,0.5,0.285714,0.325,0.170213,0.12766,0.085106,0.085106,0.598901,0.577657,0.587912,0.196185,0.567891,3
724,0.692699,0.662964,0.620057,0.62963,0.444444,0.5,0.292683,0.243902,0.225,0.225,0.661111,0.710059,0.677778,0.514793,0.706105,2.667
725,0.798389,0.807541,0.810409,1,0.866667,0.8,0.52,0.423077,0.346154,0.346154,0.986301,0.611111,0.753425,0.6,0.848245,4
726,0.636885,0.61887,0.583527,0.6,0.45,0.521739,0.333333,0.259259,0.185185,0.185185,0.5625,0.708333,0.616071,0.3125,0.649816,3
727,0.481876,0.468721,0.435862,0.666667,0.388889,0.545455,0.241379,0.206897,0.178571,0.178571,0.61,0.545455,0.57,0.411483,0.605197,4
728,0.772907,0.811429,0.791946,0.869565,0.636364,0.714286,0.4375,0.333333,0.235294,0.235294,0.94,0.85342,0.873333,0.273616,0.942093,5
729,0.397888,0.415286,0.372932,0.576923,0.285714,0.454545,0.190476,0.090909,0.022222,0.022222,0.546053,0.563177,0.513158,0.151625,0.63028,3.4
730,0.332104,0.291798,0.276844,0.571429,0.230769,0.333333,0.107143,0,0,0,0.662651,0.542714,0.662651,0.160804,0.581749,3.4
731,0.756276,0.602807,0.526048,0.73913,0.375,0.653846,0.264706,0.138889,0.054054,0.054054,0.577922,0.705882,0.623377,0.220588,0.737685,3.857
732,0.46587,0.349126,0.248174,0.666667,0.428571,0.434783,0.24,0.115385,0.038462,0.038462,0.685714,0.703448,0.742857,0.17931,0.752609,2.75
733,0.798129,0.688964,0.651365,0.703704,0.62069,0.612903,0.473684,0.390244,0.341463,0.341463,0.751351,0.766197,0.740541,0.349296,0.80017,4
734,0.124305,0.217233,0.254784,0.5625,0.352941,0.409091,0.230769,0.153846,0.076923,0.076923,0.6,0.758242,0.726316,0.296703,0.817916,1.5
735,0.607707,0.477324,0.411908,0.625,0.235294,0.416667,0.125,0.029412,0,0,0.747126,0.616216,0.655172,0.151351,0.717135,3.75
736,0.380216,0.333906,0.299526,0.541667,0.307692,0.361111,0.181818,0.111111,0.043478,0.043478,0.58046,0.639053,0.637931,0.171598,0.574988,2.75
737,0.739426,0.72675,0.642028,0.809524,0.590909,0.73913,0.40625,0.162162,0.051282,0.051282,0.811189,0.683453,0.671329,0.208633,0.716734,4
738,0.537115,0.343712,0.255432,0.666667,0.272727,0.380952,0.125,0.041667,0,0,0.694915,0.554839,0.745763,0.167742,0.554488,1.5
739,0.260891,0.234409,0.196703,0.466667,0.214286,0.25,0.1,0.068966,0.035714,0.035714,0.526316,0.541667,0.697368,0.239583,0.489379,1.8
740,0.589758,0.591955,0.615267,0.863636,0.652174,0.59375,0.394737,0.342105,0.324324,0.324324,0.79562,0.703226,0.79562,0.548387,0.810761,4
741,0.334071,0.409792,0.395984,0.454545,0.272727,0.344828,0.176471,0.117647,0.090909,0.090909,0.510949,0.64257,0.591241,0.329317,0.520437,3
742,0.590306,0.60975,0.55329,0.653846,0.44,0.607143,0.333333,0.135135,0.081081,0.081081,0.705882,0.798354,0.713235,0.213992,0.812355,3.6
743,0.642708,0.587863,0.519701,0.9,0.3,0.6,0.142857,0.047619,0,0,0.809524,0.666667,0.793651,0.285714,0.660981,3.4
744,0.516676,0.481202,0.403172,0.529412,0.333333,0.428571,0.24,0.115385,0.08,0.08,0.508621,0.574257,0.508621,0.227723,0.640356,3
745,0.690499,0.6608,0.608104,0.714286,0.538462,0.454545,0.28,0.2,0.12,0.12,0.717391,0.732394,0.847826,0.441315,0.721884,2.6
746,0.6907,0.456698,0.369529,0.444444,0.294118,0.333333,0.185185,0.153846,0.12,0.12,0.438095,0.566667,0.485714,0.333333,0.541645,3.2
747,0.775762,0.723425,0.583037,0.692308,0.333333,0.5625,0.2,0.1,0,0,0.666667,0.692913,0.611111,0.283465,0.810152,3.5
748,0.57704,0.515946,0.468739,0.611111,0.315789,0.5,0.222222,0.107143,0.074074,0.074074,0.592233,0.666667,0.621359,0.291667,0.673047,3.25
749,0.486429,0.461991,0.39224,0.545455,0.3,0.3,0.136364,0.045455,0,0,0.634921,0.571429,0.730159,0.198758,0.662672,3.75
750,0.657156,0.582497,0.5127,0.615385,0.444444,0.551724,0.352941,0.222222,0.166667,0.166667,0.532847,0.663717,0.547445,0.265487,0.651376,3.25
